#data counter step time
500 1 481 11.0
100 2 486 11.0
100 3 502 12.0
100 4 537 12.0
100 5 539 12.0
150 6 543 12.0
50 7 573 13.0
75 8 589 13.0
100 9 617 14.0
75 10 633 14.0
500 11 639 14.0
150 12 664 15.0
100 13 667 15.0
150 14 668 15.0
75 15 670 15.0
100 16 680 15.0
150 17 683 15.0
100 18 708 16.0
500 19 713 16.0
50 20 715 16.0
50 21 745 17.0
100 22 749 17.0
50 23 751 17.0
150 24 789 18.0
150 25 809 18.0
50 26 829 19.0
50 27 1007 23.0
