#data counter step time
100 1 477 11.0
50 2 480 11.0
50 3 482 11.0
100 4 497 11.0
75 5 507 12.0
75 6 544 12.0
100 7 563 13.0
75 8 566 13.0
50 9 567 13.0
100 10 578 13.0
150 11 590 14.0
150 12 606 14.0
150 13 614 14.0
50 14 647 15.0
150 15 653 15.0
50 16 655 15.0
100 17 660 15.0
75 18 668 15.0
50 19 708 16.0
150 20 709 16.0
150 21 730 17.0
150 22 754 17.0
500 23 761 17.0
75 24 767 17.0
150 25 771 17.0
75 26 804 18.0
150 27 857 20.0
100 28 978 22.0
