#data counter step time
100 1 486 11.0
100 2 488 11.0
500 3 515 12.0
100 4 519 12.0
100 5 533 12.0
75 6 534 12.0
100 7 536 12.0
75 8 542 12.0
500 9 573 13.0
75 10 574 13.0
75 11 581 13.0
500 12 611 14.0
50 13 621 14.0
100 14 628 14.0
500 15 633 14.0
500 16 673 15.0
500 17 692 16.0
75 18 697 16.0
100 19 700 16.0
75 20 708 16.0
100 21 715 16.0
500 22 721 16.0
50 23 733 17.0
100 24 756 17.0
150 25 759 17.0
100 26 766 17.0
500 27 784 18.0
75 28 809 18.0
75 29 881 20.0
500 30 1016 23.0
