#data counter step time
100 1 462 11.0
500 2 471 11.0
100 3 473 11.0
500 4 481 11.0
100 5 490 11.0
100 6 523 12.0
100 7 525 12.0
50 8 576 13.0
75 9 577 13.0
100 10 580 13.0
500 11 615 14.0
50 12 623 14.0
75 13 630 14.0
75 14 634 14.0
75 15 670 15.0
150 16 674 15.0
100 17 680 15.0
75 18 681 15.0
50 19 709 16.0
100 20 717 16.0
500 21 729 16.0
150 22 746 17.0
150 23 761 17.0
150 24 768 17.0
75 25 773 17.0
100 26 809 18.0
150 27 870 20.0
150 28 891 20.0
500 29 904 20.0
75 30 1004 23.0
