#data counter step time
500 1 461 11.0
100 2 475 11.0
50 3 485 11.0
75 4 496 11.0
500 5 500 11.0
100 6 530 12.0
150 7 540 12.0
100 8 541 12.0
100 9 543 12.0
100 10 550 12.0
500 11 574 13.0
100 12 577 13.0
100 13 580 13.0
500 14 610 14.0
50 15 615 14.0
100 16 620 14.0
100 17 622 14.0
50 18 655 15.0
100 19 679 15.0
100 20 715 16.0
100 21 794 18.0
100 22 834 19.0
150 23 845 19.0
500 24 846 19.0
75 25 849 19.0
100 26 908 21.0
50 27 930 21.0
