#data counter step time
150 1 468 11.0
150 2 469 11.0
75 3 494 12.0
150 4 510 12.0
100 5 525 12.0
100 6 536 13.0
150 7 551 13.0
500 8 557 13.0
150 9 575 13.0
500 10 640 15.0
50 11 648 15.0
75 12 653 15.0
500 13 670 16.0
100 14 698 16.0
100 15 710 16.0
150 16 738 17.0
100 17 741 17.0
500 18 744 17.0
75 19 761 18.0
75 20 779 18.0
100 21 801 18.0
150 22 813 19.0
50 23 828 19.0
150 24 841 19.0
150 25 872 20.0
50 26 886 20.0
150 27 890 20.0
100 28 896 20.0
100 29 983 22.0
500 30 992 22.0
